relay_url,count
wss://2iq4jyqifoq5odsndtkfenzh3sxagg5rmnzzlbdee2cdjxygcsyfqsyd.onion,13
wss://privacyy3tsy4mge4qmg4nsid2vnhl7szzupphhkfsxvayx5tl2ztbqd.onion,13
wss://nostr.masmux.com,13
wss://100.94.100.115:4848,13
wss://relay.stamstr.com,13
wss://nostr1.chatbett.de,12
wss://xcuilkybdeag6t4o2t2v4qb3bkpsvg5vuprziiak5osurrmv3u5hjkid.onion,12
wss://192.168.15.11:4848,12
wss://192.168.178.134:4848,12
wss://192.168.178.108:4848,12
wss://x.com,12
wss://www.yeghro.site,12
wss://eden.nostr.wine,12
wss://10.0.2.15:4848,12
wss://nostr.shawnyeager.ne,12
wss://vcqfqrj3oddueq2gt4bmtwdaea5csf72lujt4viestt3cgrisfmff2qd.onion,12
wss://192.168.2.54:4848,12
wss://ba2e-88-218-150-68.ngrok-free.app,12
wss://100.74.18.15:4848,12
wss://algotech.io,12
wss://a.ou.dog,12
wss://nostr.videre.net,12
wss://100.73.103.102:4848,12
wss://192.168.1.50:5051,12
wss://192.168.1.7:4869,12
wss://relay.intus.desi,12
wss://relay.dmgd.monster,12
wss://nostr-z9tc.onrender.com,12
wss://slowcod.ing,12
wss://anonymous.kiko-alpha.ts.net,12
wss://vzv2qed74nfnocxz73q3c3t6r2xrmzd3hroctwgsxw2xag6iu7y7adqd.onion,12
wss://vzipcmpoozslbs3mu3lf7suytbg37f6cbsfnrx6mchlwwx3js7mlo6yd.onion,12
wss://192.168.1.14:4849,12
wss://nostr-pub.wellordet.net,12
wss://192.168.1.164:5051,12
wss://192.168.33.139:8080,12
wss://192.168.35.193:4848,12
wss://192.168.4.127:4848,12
wss://192.168.1.174:4848,12
wss://nostr.ru,12
wss://192.168.1.173:6724,12
wss://192.168.20.24:4848,12
wss://relay.asnubes.art,12
wss://192.168.31.106:4848,12
wss://100.83.206.42:4848,12
wss://relay.berserker.town,12
wss://nostr.stillings.net,12
wss://nhhx2iea6mxos27b6rqai4p3tomhyuqo2ot332tl2dngafuae5afosyd.onion:4869,12
wss://nostr-relay.brokenwire.net,12
wss://relay.nostr-02.dorafactory.org,12
wss://192.168.3.8:9002,12
wss://magicsaucemusic.com,12
wss://s3olzsl4e5kjfeojqlwq5m4d2olzhqe27lokex2uaat5x45uvip2sjyd.onion,12
wss://nostryuv.al,12
wss://node-ior.webhop.me:6094,12
wss://shitforce.one,12
wss://scc.semisol.net,12
wss://relax.nostr.band,12
wss://10.27.27.20:8081,12
wss://nose.lol,12
wss://fractalized.ovh,12
wss://ndozj3ydqxjr3dxvubywwdppmvbbxqa4eqjywxw7ttsseqfa4vpnjfqd.onion,12
wss://relay.orangecheckr.com,12
wss://relay2.damus.io,12
wss://relay.nsort.social,12
wss://relay.nstr.cc,12
wss://wintermarket.com,12
wss://192.168.7.52:4848,12
wss://nostr.asits.icu,12
wss://ravenscroftpilling.us,12
wss://192.168.0.99:4848,12
wss://wellorder.net,12
wss://bsky.app,12
wss://4twcbwijaghwexlvd4aozjohq5u7j43u6skk4exvjq5a2b3pd57sxead.onion,12
wss://3epscgcczfzxwixurznccs4xhk7uhayelu7jr4bpgwnqege2f6mrsnid.onion,12
wss://100.107.252.32:4848,12
wss://nostr-check.com,12
wss://10.0.4.8:8801/v1,12
wss://noster.bitcoiner.social,12
wss://100.97.252.76:4848,12
wss://hello.io,12
wss://r5vfqpn6u7d5yhdcmaxgtjntcgx6ltf2ign4c6jojd43fprfpzwnzsqd.onion,12
wss://100.116.4.71:4848,12
wss://34.116.70.41:8080,12
wss://devclean.nostpy.lol,12
wss://relay.siambit.me,12
wss://q5bxz55hj6hkw6rmsd6byfy3pktql27kynkxnfb4qoukqwjxqez3o3id.onion,12
wss://100.109.190.6:4848,12
wss://pnxhxray6ypcz3wafr7nu2zuh6kntpcwpmotetepxkjjg7nmirflsoqd.onion,12
wss://qnd3iyzu2b7t7a35ybqbvzt4ctdop6rt36qx4pdikyhrjzprw2rx3qyd.onion,12
wss://2napcczj2anq7katgjuqcoy3sppzv2zq3sckgip4wfwhuan3ldu6jfid.onion:4869,12
wss://212.4.138.162:10011,12
wss://zz74rqc6u3tqdtnjfsslsg67s5dvq44v3komw5t36fazulsdfhlputad.onion:4869,12
wss://10.0.0.4:4848,12
wss://100.96.253.28:4848,11
wss://15.197.159.242/v1/ws,11
wss://tt.mom,11
wss://ditto.nsnip.io/relay,11
wss://nostr.falk2go.de,11
wss://filter.nostr.band,11
wss://deabrunner.ddns.net,11
wss://q5mltfv3vw33qoamly2l6e23funha7c33fr2hxflz6wwup3pw7cmsiad.onion,11
wss://relay.prtl.cc,11
wss://nostr.localhost.com,11
wss://hostr1.current.fyi,11
wss://pl.polok.workers.dev,11
wss://pmm3lypla4y2ds5qyk35xkwdvh7ruhyxud6bz34rkvhfqyinhs4yasad.onion,11
wss://2wxu34354im3lycfmvtu2osvibdjcxelxcpcslst7gg5bsqc2svqt4qd.onion,11
wss://test.mleku.dev,11
wss://hkkcn.hhb.io,11
wss://1f52b.xyz,11
wss://maven.ly,11
wss://192.168.5.7:7447,11
wss://telay.0xchat.com,11
wss://marge.amtek.com.ar:8080,11
wss://relata.n057r.club,11
wss://100.94.253.53:4848,11
wss://192.168.0.17:4848,11
wss://192.168.0.20:4848,11
wss://192.168.0.207:4848,11
wss://crypticthreadz.com,11
wss://192.168.0.98:4848,11
wss://192.168.0.89:4848,11
wss://relay.nostraddress.com,11
wss://nostr.primedomain.fr,11
wss://relay.dams.io,11
wss://grbdd5rsu535gu3yipcvw5ih5ol32daevxjrf7aukzf2uhz5fscdgzid.onion,11
wss://100.127.142.131:4848,11
wss://jz2l2bf6f6wssdqwkg7ogthkc5i3ymyiwkaz3tbhff6ro3h3zqddekyd.onion,11
wss://192.168.0.197:4848,11
wss://relay.noswhere.band,11
wss://relay.nostrti.com,11
wss://192.168.0.203:4848,11
wss://relay.damas.io,11
wss://relay.da.us.io,11
wss://wle5nr3csrkwv5ip5wt5rymcnpq7z757lx74etajets5xfp3dub7xkid.onion,11
wss://relay.aktier.cash,11
wss://umbrel.tail89618.ts.net:4848,11
wss://paqnvs7eqxwckk7ohejsfv4lrr77jsiirkfooy4nlq2gulmxoajhlhqd.onion,11
wss://192.168.20.181:6969,11
wss://paladium.my:4848,11
wss://4aohnfug6bid4p5xlrj2fkrk2y3yp6vaxqt3rfze76ksg7ft5yx5dbqd.onion,11
wss://192.168.50.160:4848,11
wss://192.168.50.101:4848,11
wss://192.168.1.38:4869,11
wss://relay.nekolicio.us,11
wss://192.168.1.232:4848,11
wss://vcgcgfajhyaj3rmh63v7ibyh5rkwl7lht7r2f2rag3pjb4omesseu7ad.onion,11
wss://kvvw5ianmn3vzk22mrcacbrpidrq4ihu5xyngvtvioqgqobnvxuskayd.onion,11
wss://0.tcp.eu.ngrok.io:16698,11
wss://mylife.nostress.cc,11
wss://100.95.149.61:4848,11
wss://x.9600.link:8000,11
wss://f9ofwt.nostr1.com,11
wss://y7czvmhzcsmlglpsg4c2tyrlxf6o26ri4bqsd3pfpkyzl64inxvaqead.onion,11
wss://mztbfts7qshemfojnpjaav47nq7wicgilvtl6w4vy3fh65n2cudgu4yd.onion,11
wss://elay.nostr.info,11
wss://eden.nost.land,11
wss://node-ior.webhop.me:6095,11
wss://relay.mastodon.nu,11
wss://lightning.volcanoco.in,11
wss://bostr.notokaro.work,11
wss://nostr.snort.social,11
wss://bostr.bitcoinxoko.com,11
wss://100.100.4.43:4848,11
wss://100.73.247.125:1111,11
wss://100.68.169.134:4848,11
wss://nostre.postre.network,11
wss://nostrelayyeghro.site,11
wss://837d-73-202-199-53.ngrok.io,11
wss://7neyht6k3xlqcxvsccmmejwhquna6xtjw23nc4j66slui3ixekrglmyd.onion,11
wss://inbwt4hlpkosan2tp5udt5m3ihdi6l3g6gcfokxc5ayxv4jdkbegm4id.onion,11
wss://192.168.31.105:4848,11
wss://192.168.178.23:4848,11
wss://57.128.200.193,11
wss://100.125.171.26:4848,11
wss://chaga.us/-west,11
wss://100.69.71.68:4848,11
wss://100.69.163.17:4848,11
wss://moon-bostr.onrender.com,11
wss://192.168.1.147:8443,11
wss://relaynostr.joelsilva3.repl.co,11
wss://100.88.153.115:4848,11
wss://100.83.153.111:4848,11
wss://angry-peas-repeat.loca.lt,11
wss://relay.nostr.pg,11
wss://cvc7vohpybks7huzd4t7voz4ub7omdizt6i7ggf67ccam3l2sjbizsyd.onion,10
wss://relativ.noswhere.com,10
wss://keinoha.tailnet-0240.ts.net,10
wss://relay.one,10
wss://wss.nostr.rocks,10
wss://d3meec25b53kegrnjmtmtyynikbkmuxf4jqgtk3sonjs6e62hpaezyqd.onion,10
wss://0.0.0.0:4869,10
wss://relay.snotr.nl:49999,10
wss://drafted.nostr.pro,10
wss://173.249.27.29:4848,10
wss://100.113.25.154:4848,10
wss://100.90.206.93:4848,10
wss://r1.hashed.systems,10
wss://100.98.38.120:4848,10
wss://realy.mostr.pub,10
wss://100.111.138.85:4848,10
wss://100.114.234.40:4848,10
wss://2gl2cmmjhyarzbsv2oi2mjvugftwb7hvsnrkzddmoqbkrgkqip3waxqd.onion:4869,10
wss://pretty-jaybird-causal.ngrok-free.app,10
wss://umbrel-1.tail57426.ts.net:4848,10
wss://test.swapx.com,10
wss://qvexolnki2gqw5xquqqxybxr7lw2zalg2xrbpaffpatlegfjj6wlfzad.onion,10
wss://relav.nostr.ba,10
wss://lproxnb5xpeomugwmbhxywrihu46cimm2ikutcuvzkg4d7gvw5nn7sqd.onion,10
wss://umbrel.tailecf095.ts.net,10
wss://relay.galaxoidlabs.com,10
wss://nostr.relay.se,10
wss://100.89.106.116:4848,10
wss://nostr-reply.nokotaro.com,10
wss://nostrarchive.com,10
wss://frogtalk.lol,10
wss://nostr.nos.lol,10
wss://nox.lol,10
wss://nostreu.com,10
wss://7l7zn2oc76uzuvxfykau4fkmtipbgs4msqvl4cn5f3s4i2puwuopz3yd.onion,10
wss://nostriches.net,10
wss://nostr.nemofin.com,10
wss://192.168.15.132:4848,10
wss://5redtookv57e6iyds5ipft3fhtitihx5mdmt63dmlqao5ol7u4oyocyd.onion,10
wss://relay.derogab.com,10
wss://o7qf4aatt4wmbgwgsvp52oqcff6gpz7jzkn6fkwr7k5cku2f6jrgozqd.onion,10
wss://umbrel.ratfish-stork.ts.net,10
wss://192.168.2.29:4848,10
wss://hunstr-relay.duckdns.org,10
wss://old-mammals-smell.loca.lt,10
wss://3v7ueo7njgscqnm2vf4mz23w3sdsdo4x62jgzfjqhu3sshjfd7hhp6yd.onion,10
wss://nostr.dshq.ca,10
wss://oawrnxgy562dfio634kgl7b6sea3xpkfiy5hox2o5wxidhg5wv2uxxid.onion,10
wss://6ntduxfibtmsi5jm3nasrltssjhf6zkjz67niogu7giqfsbbfl52unyd.onion,10
wss://relay.nostrnotes.com,10
wss://jx2ldrqijasxdm4p4ln6g6ygthaebmym2bkurnqa3z2kvel7kadxvfad.onion,10
wss://relay.nostrelites.org,10
wss://5nae6lvs5nd7tlxmoaysol4a5rs5uo5ekzisqvjcu6pc5kag7kcg45qd.onion,10
wss://coop.nostr1.com,10
wss://server.taila6cf8.ts.net:4848,10
wss://relay.nostbr.online,10
wss://192.168.1.188:4848,10
wss://sammyjaved.com/s0str,10
wss://relay.nost.band,10
wss://bostr.suzuqi.com,10
wss://nostr.defencegeeks.net,10
wss://iydh2vpg2ijo2oorqwu5h77chdgdcv7cx5qrjdkjubz42hm7no5x26id.onion,10
wss://192.168.1.164:5050,10
wss://nostr1.com,10
wss://192.168.1.147:8080,10
wss://nostr-relay-test.onrender.com,10
wss://192.168.1.8:4848,10
wss://nostr.zunda.dev,10
wss://100.101.136.139:4848,10
wss://10.8.0.138:4848,10
wss://127.0.0.1:7000,10
wss://relay.tangjinxing.com,10
wss://dnicsuchgc7umn56q73ie7m55naisp6icknxrbwxyqehxaukaeersnid.onion,10
wss://nostr.indiemusic.com,10
wss://z4gowyxmqebsw3jgnc2tzomdx2frypu7rm5ttqae3uj5ffsgwj77rvad.onion,10
wss://eden.nostr.la,10
wss://nostr.dada.haus,10
wss://0.0.0.0:8080,10
wss://f5g46kofzifr32tgdr4m7otehkvsxefxh74uxci6izgj2kuvmg2t3yyd.onion,10
wss://nostr.hashed.systems,10
wss://ksd4653zuyclc3x4exxjsw5vhcxdb3z4ntwxtkchoamxhmkahgb2brid.onion:5051,10
wss://nosterelites.org,10
wss://nostr.freedom.fi,10
wss://x.9600.link,10
wss://y5bwjj6phwhr7k7kfra2ataky62maapzv722nyjauacyn3naysr234id.onion,10
wss://ykzqzq6p33vstqolru7b5dykjjfov7xomidnyevnb5oizopcxc57z6id.onion,10
wss://10.0.0.250:4848,9
wss://nostr.freespeech.casa,9
wss://nostr.fresheyesinc.com,9
wss://thefishbowl.link,9
wss://relay.usenostr.org,9
wss://relay.taile537f.ts.net:4848,9
wss://z46er6vjedljz3bbqxn2267tihfoonnkjzcocbybajmjrhb7m3kkvcqd.onion,9
wss://10.50.69.146:5051,9
wss://v-relay.d02.vrtmrz.net,9
wss://100.70.81.93:4848,9
wss://100.73.78.73,9
wss://relay.nesec.app,9
wss://192.168.1.167:4869,9
wss://100.84.45.82:4848,9
wss://repayable.org,9
wss://auth.nost1.com,9
wss://node.dasbot.com:4848,9
wss://j65alpmkqz7tdwiwbtg4yciqga3lrd2pssb5hhzss2rx2punauj6skad.onion,9
wss://192.168.1.6:6970,9
wss://relay.layers.systems,9
wss://192.168.1.75:4848,9
wss://relay.kikiriki.top,9
wss://big.guilherme.tel:4848,9
wss://bfw3mydaboyb6vzehq6ldb5rdjregzfj76gyyyregshqiwuyfpvjn3qd.onion,9
wss://btc.klemdazu.com,9
wss://10.20.69.51:5050,9
wss://vwgpwqlyro7koztendk74s4d5bu3pmwbqlvw4f6ehxfmy6hnplgtvlqd.onion,9
wss://vnjizm5qtefguynztza3gknjxpocfpsyry5d275qynmjf7ajhxkkchid.onion,9
wss://vlt.ge,9
wss://relay.damus.lol,9
wss://inbox.damus.io,9
wss://lnwallet.app/nostrrelay/gteLCKb8,9
wss://nostre.wine,9
wss://umbrel.trail71dc6e.ts.net:4848,9
wss://umbrel.tailab8f6.ts.net,9
wss://nostr-seeker.vercel.app,9
wss://relay.inau.net,9
wss://192.168.10.1:4848,9
wss://192.168.1.109:8008,9
wss://100.90.140.31:4848,9
wss://nostr.delivery,9
wss://bundle-bloomberg-favor-dispute.trycloudflare.com,9
wss://citadel.yael.at:4848,9
wss://clvk.serveftp.com:3007/nostrrelay/01,9
wss://creator.nostr.wine,9
wss://fnxwipsg3lfzij64lvjgmutvkkpd7eo2mr2khxkofyywf3vsvbk73jad.onion,9
wss://relay.claudiney.dev:8443,9
wss://relay.c.im,9
wss://relay.btc.info.gf:8080,9
wss://7j6mas4oba6oohh53y2hhwrlw7yzfvrm32nuc4yydhcvr2mmesaqy3yd.onion,9
wss://86.43.223.254,9
wss://nostr.chrysalisrecords.com,9
wss://relay.diegoyegros.com,9
wss://strfry.krackhou.se,9
wss://nostr.cercatrove.me,9
wss://100.64.0.10:8088,9
wss://192.168.178.74:4848,9
wss://mostr.snblago.com,9
wss://wot.downisontheup.ca,9
wss://wnui6twj4axagguoklcfyy33lix6sybx5s45bjcnrw6rcfj237q3jkid.onion,9
wss://relay.nostrss.se,9
wss://192.168.0.237:4848,9
wss://relay.nostrpleb.com,9
wss://h7hw233i54pvacdicyqvpvpi3mgpdrbrchh4sfuwrwpiaclm5dz5hmad.onion:4869,9
wss://umbrel.tail4d7b04.ts.net:4848,9
wss://relay.69420bbqchckn.com,9
wss://192.168.4.44:4848,9
wss://192.168.35.107:4848,9
wss://192.168.40.57:4848,9
wss://relay-proxy.freefrom.club/v1/ws,9
wss://relay-nostr-br.com,9
wss://oszxnul6sljymfoykzfwuhegzfi57vqlvgowxb3zc4773wcpp322cpid.onion,9
wss://47b904bdb483.sn.mynetname.net,9
wss://relativ.nostr.band,9
wss://fin-nostr.seekdisruption.com,9
wss://100.92.189.46:4848,9
wss://192.168.0.188:7000,9
wss://107.181.189.37:4848,9
wss://172.25.165.9:8080,9
wss://the-way-of-kings.nostr.relayaas.com,9
wss://34.122.23.186:7777,9
wss://3.236.194.176,9
wss://100.109.100.137:4848,9
wss://100.124.108.30:4848,9
wss://rbeovcraoafmtoungwtclo7pj5oalvkactksdlmtipt2mjmw4zzhvtyd.onion,9
wss://public.relaying.id,9
wss://qsmym4jzgfvfh73ggl6las7wzhahhtlljmi4oha5fhqsywmhfanckfid.onion,9
wss://pyramid.fiatfaj.com,9
wss://100.109.116.34:4848,9
wss://therelayofallrelays.nostr1.co,9
wss://192.168.7.233:7777,9
wss://10.1.1.250:4848,9
wss://relay.snort.io,9
wss://relay.semaphore.life,9
wss://nost.inosta.cc,9
wss://10.0.0.217:5050,8
wss://mostra.wine,8
wss://10.0.0.8:4869,8
wss://10.0.0.106:4848,8
wss://yn99oic73k.execute-api.us-east-1.amazonaws.com/t,8
wss://yabu.me.io,8
wss://relay.ryzibub.com,8
wss://177.138.124.115:4848,8
wss://crimsonleaf363.nostr1.com,8
wss://182.168.1.47:7070,8
wss://nostr-dev.newstr.io,8
wss://fmbdfp7dk6jg2wyjn34udbzklwlukktnt25rchpqhgkzy5tu57kxvqad.onion,8
wss://100.97.62.141:4848,8
wss://nost.lol,8
wss://relay.snort.socialelay.damus.io,8
wss://5.161.120.105,8
wss://5.161.120.105:7447,8
wss://nostr.cercatrova.com,8
wss://6wjbbrn6ardjktokdqpnhcfklzg5qmx6hosiquaxfbnzecd7ob5rydqd.onion,8
wss://wot.stubby.dev,8
wss://nostrprotocol.net,8
wss://192.168.0.14:4848,8
wss://relay.onsats.org,8
wss://relay1.user1697.com,8
wss://100.92.233.48:4848,8
wss://100.93.2.40:4848,8
wss://ovf66cg4yh2gpcykp4256grgxarefyrrx6tsndmb6qyqw4yfp5da54ad.onion,8
wss://3nfl3gjoigjtwawja7g7ak4inz5usx7bzgyyzoint3mhpqf5qmdjtbad.onion,8
wss://ftlbxnswg7ted6uxn46wwyyknevlwgth657ukio6pzmqxkneebygpzid.onion,8
wss://nu36woet2ocummwtwtpg7smdfhzsqcqju62baj7xqme6h7e7lfbltoqd.onion,8
wss://edennostr.land,8
wss://westernbtc.com,8
wss://10.8.50.52:4848,8
wss://mindmachine.688.org,8
wss://192.168.0.32:4848,8
wss://192.168.1.155:10880,8
wss://nostr.noswhere.com,8
wss://kadylrdet2g3ig3kdcnpab2oau4fgrihlu54266676e7xok7riijagyd.onion,8
wss://nostr-pub.welllorder.net,8
wss://192.168.1.191:5051,8
wss://192.168.1.194:4848,8
wss://nostr.novacisko.cz:10001,8
wss://nostr.nvictor.me,8
wss://355d-32-143-159-130.ngrok-free.app,8
wss://bostr.tbai.me:592,8
wss://us-central1.purplerelay.com,8
wss://verified-nostr.com,8
wss://100.105.248.114:4848,8
wss://hax.reliefcloud.com,8
wss://212.227.189.7:8080,8
wss://relay.membler.club,8
wss://choahyeqx4aq7vi6ilsw52cgehbishpvln2ldbwzhae7u5vtgacfv6ad.onion/nostrrelay/New,8
wss://192.168.1.35:4848,8
wss://192.168.1.36:5050,8
wss://192.168.1.6:10800,8
wss://degero.serveo.net,8
wss://rssnostr.dzarchivo.org,8
wss://ryogrid.net:10765,8
wss://100.90.191.36:4848,8
wss://qw2e64t3gaopxodlxfuzhj62t5gtgs4d6c37mdgc7oulptwcn7uf5yad.onion,8
wss://highlighter.com,8
wss://r.kokir.io,8
wss://ravenscroftpilling.us:7000,8
wss://proxy.gnostr.org,8
wss://192.168.90.30:4848,8
wss://purpelpag.es,8
wss://lay.southeastasia.cloudapp.azure.com:445,8
wss://nostr.ostr.dev,8
wss://192.168.1.57:4848,8
wss://relay.hawtness.xyz,8
wss://sa.purplerelay.com,8
wss://rely.snort.social,8
wss://rjj6ejkihilniytxs56qrgtttgcfnnjvbii6vaas6jzppcmekd63ugad.onion,8
wss://100.82.213.47:4848,8
wss://hzdrpfyucscxeub4bjfmrvmeh7f57l77kmfqjx45td5ejubt4im53kid.onion,8
wss://realy.orangepill.dev,8
wss://umbrel-1.tailca806.ts.net:4848,8
wss://umbrel-windermere.tail3200b2.ts.net:4848,8
wss://umbrel.buffalo-godzilla.ts.net:4848,8
wss://nklxtre37s7h7bbrss4np35xutuo3gwqilzydk2gfakww6aamdrinnad.onion:4848,8
wss://dv9hlu.paiya.app,8
wss://ronpaul2024.vote.gold,8
wss://relay.dzarchivo.org,8
wss://shinkendolive.aaroniumii.com,8
wss://live.snort.social,8
wss://100.74.77.68:4848,8
wss://192.168.128.69:4848,8
wss://btcpay.acrossfire.com/nostr,8
wss://tlbgm4jo7xnofobuph3bnlrf5mjeeaeuwvfe4dv5rtyv3gaiev4rzmad.onion,8
wss://ts.relay.world,8
wss://ttnostr.duckdns.org:4848,8
wss://teemie1-relay.duckdns.com,8
wss://e2pgnxdhol3be55c35oype2q6ovzm2d5ft6nrliecjdkgvmoyrkyhvad.onion,8
wss://dndzqvqxjcnvf72jx25pxrn4prll2jlijbv5j2w6kc7t7kvhbqdtmlyd.onion,8
wss://192.168.122.224,8
wss://relay.gnostr.org,8
wss://192.168.178.76:4848,8
wss://cde9-73-202-199-53.ngrok.io,8
wss://lnbits.psychoet.nexus/nostrrelay/a2qw7Cs9,8
wss://southflorida.ninja,8
wss://serch.nos.today,8
wss://c10fa0a72cee.ngrok.app,8
wss://nostr.poros.club,8
wss://relay.braydon.om,8
wss://i3byu7ceubzk3o35qtaq7uost3shd626msznash4gjbrui5arenxokad.onion,8
wss://192.168.31.34:4848,8
wss://100.68.83.126:4848,8
wss://fls7penfi5dqjflcz32q5p6flqotx3ksiv4q2uxh2homvaglimoboxqd.onion,8
wss://test.net,8
wss://100.116.199.66:4848,8
wss://100.118.169.37:4848,8
wss://100.127.155.46:4848,8
wss://100.127.184.29:4848,8
wss://lnp2pttd.relaying.io,8
wss://nostr.pt,8
wss://192.168.200.15:4848,8
wss://hqg4akteavutf6yvqlvdzlp42dikbiwbzze5e2u74h5nmzcck4kkztad.onion:4869,8
wss://bdw.home.bdw.to:8001,8
wss://www.stockmarket.com,8
wss://knoywo3kdauuampycit7nsdu4ywfklnqbnwoap6isqvxj777th2amrqd.onion,8
wss://142.93.108.118:9090,8
wss://127.0.0.1:8787,8
wss://13.248.234.204/v1/ws,8
wss://127.0.0.1:8000,8
wss://192.168.0.120:4848,8
wss://192.168.0.107:4848,8
wss://188.245.38.197,8
wss://nostrfmar.ddns.net,8
wss://7wfvn6gwsxtosericniduqtvwguazakkfw7yd5gx4te3qgklkfybi7id.onion:4848,8
wss://7qlwb0eik8nxw6z098vuzu4cs4qw3xvbr40.xyz,8
wss://nostrava.dev.bdw.to,8
wss://nostr1.asits.icu,8
wss://95.217.79.186:7777,8
wss://10.0.0.12:8080,8
wss://nostr.ctseuro.com,7
wss://nostr.fredix.xyz,7
wss://n64eywckzs4bhofce3ckvfqdhiiispq4kipa44pwbyvqv5rlrt7faoyd.onion,7
wss://andre.su,7
wss://amfenmirzxbvq5zy726sg2tdmoyc4i7tabzkh3lobhjn7vfiyvmcw3id.onion,7
wss://nostr.zero-fee.de:4848,7
wss://affectedvenison5.lnbits.com,7
wss://7yndbucactpvu3vfvmcfj4jkqahdydxbhyzsaiqgpsgx5wrrwoqytuqd.onion,7
wss://nostr.chrissmith.site,7
wss://192.168.0.136:4848,7
wss://www.rolab.com.br:8086,7
wss://www.google.com,7
wss://nostr.vdstruis.com,7
wss://nostr.uselesshit.co,7
wss://b7q7f6opgqzzlnmd65a3tqlitqgvamj733wfog5o2o2kst2zffix5pad.onion,7
wss://192.168.219.105:4848,7
wss://192.168.2.86:4848,7
wss://localhost.com,7
wss://space01.friends3.com,7
wss://test.replicatr.dev,7
wss://lyf3gt3w5k4hyf6kwp4jmo2ypkbdgabbcp5i33axxhp6sar6id7gkcqd.onion,7
wss://fihkwz47fairbjpuatg3hrfbsdrq35327idadcdr34ufvzmpdq2ib4qd.onion,7
wss://100.68.224.113:4848,7
wss://shuttle.home.arpa:4848,7
wss://mag7xfot7rhg7ixt3ijhei55vwy4u4ayevgivijbnd6fgvt4rxponhqd.onion,7
wss://relay.budabit.coracle.tools,7
wss://relay.blackpill.cloud,7
wss://relay.bitsacco.com,7
wss://192.168.178.153:4848,7
wss://imuyl3jfrlkhu4cwvibalzpsqolpv4vocgetdosrw5wmfc2afenwsryd.onion,7
wss://relay.damua.io,7
wss://server.com,7
wss://sda.mom,7
wss://100.74.10.90:4848,7
wss://100.73.251.113,7
wss://dictionary.yabu.me,7
wss://relay.cryptocculture.io,7
wss://relay.haiticonnect.ht,7
wss://192.168.122.21:4848,7
wss://192.168.15.188:3734,7
wss://relay.234iweiuhrweiuhfeihrwbigbiowe.xyz,7
wss://relay.1sggfbs23rtgh3564tatgfa23423411rfdsgfsdga.xyz,7
wss://t-ws.paid-attn.com,7
wss://trelay.unikku.com,7
wss://100.113.239.111:5050,7
wss://100.112.249.132:4848,7
wss://100.112.116.116:4848,7
wss://g5fwqkv72mahnp7rin3wa726qnz5xnlzcy676epunwewxdi3vlccb2ad.onion,7
wss://192.168.44.133:4848,7
wss://100.74.140.25:4848,7
wss://100.71.239.44:8080,7
wss://100.70.220.101:4848,7
wss://relay.f7.io,7
wss://relay.inscryb.com,7
wss://192.168.1.91:4869,7
wss://relay.inosta.cc,7
wss://relay.infowars.com,7
wss://192.168.10.200:3300,7
wss://100.76.132.110:4848,7
wss://192.168.50.115:4848,7
wss://brunswick-major-scared-ended.trycloudflare.com,7
wss://thohd2q34agprpzybcmgrj7aky5tapuwkinj3zbiowe6k5asnnas7bad.onion,7
wss://e2clx6mhcjd7bpdkaratkvoly7azgc3lakzizwcrz5zjczkg2dtlygid.onion:5000/nostrrelay/pnr,7
wss://thedecentralizedveteran.github.io/nostrrelay/Test-Relay,7
wss://192.168.50.29:4848,7
wss://home.runonflux.io,7
wss://relaay.snort.social,7
wss://relay.2rfaiuhw3g398dsifghkdbvnxi2387hgsiuagfa.xyz,7
wss://samecat.io,7
wss://dev-relay.nos.social,7
wss://freespeech.group,7
wss://192.168.1.96:4848,7
wss://192.168.10.40:4848,7
wss://nostr-relay.net,7
wss://192.168.1.51:5051,7
wss://ddd.mom,7
wss://qhqb7encxtgpng7cgapzdzvq5fzudwt4drmkou6fiu73mjfcmqxzx4id.onion,7
wss://nostr.routex.network,7
wss://nostr.imp0stor.com,7
wss://u55roajevrqir5a4tqb7debawpmuxph2bduxce2dcyw3zilczitapcad.onion,7
wss://tytpvibki5hsdlhevwnrvxdn43ayqkyf46szvwpgjx3pnozldwvqioyd.onion,7
wss://tunestr.io,7
wss://fhxk45g5ylv3zukxj3uhmtvl77wruhme3up6a7tzdw3tpifapb6vx4id.onion,7
wss://nostr.rezhajulio.id,7
wss://nostr.438.net,7
wss://rsslay.ansible.fun,7
wss://rsslay-production-89b3.up.railway.app,7
wss://100.76.31.228:4869,7
wss://192.168.1.75:8181,7
wss://jeevs.phoenix-mimosa.ts.net:4848,7
wss://relay.mostr.band,7
wss://192.168.1.3:8092,7
wss://2u667tb3jvjynlpkzp5cngutfn4hhzgljjw6xnho5uabvx3fz7jzdgid.onion,7
wss://2epbgoxghq3zqld3hew676gkkqwhw6vj4byzcvk7fdyuoueqyob5fgad.onion,7
wss://nostr.darwin.family,7
wss://fhjagnbzpef2rsqhcrrl3uci7ph7z6nlrxxebptal2rnvav3pmvf3yyd.onion,7
wss://100.104.101.81,7
wss://umbrel.pinscher-justice.ts.net:4848,7
wss://10.54.4.45:4848,7
wss://uxxq6b2enojvflhkrzsg4erakd5rrb7v2cql4m4pspj4xtqwyli47rid.onion,7
